user_id,data_humid
1,45.08
1,46.01
1,46.01
1,46.01
1,46.03
1,46.03
1,46.06
1,46.05
1,46.04
1,45.06
1,46.06
1,46.05
1,46.05
1,46.04
1,46.03
1,46.04
1,46.04
1,46.05
1,46.05
1,46.05
1,43.03
1,0
1,43.04
1,43.01
1,43.03
1,43.01
1,43.02
1,43
1,43.01
1,43
1,42.08
1,42.02
1,41.07
1,42.07
1,42.04
1,42.05
1,42.05
1,42.01
1,42.01
1,42.03
1,0
1,46.01
1,46.03
1,46.08
1,46.08
1,46.08
1,46.08
1,46.07
1,46.07
1,46.07
1,46.07
1,46.06
1,46.05
1,46.06
1,46.04
1,46.05
1,46.05
1,46.03
1,46.03
1,46.03
1,47.02
1,47.04
1,45.08
1,47.01
1,44.08
1,44.07
1,44.08
1,44.08
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.09
1,44.09
1,44.08
1,44.07
1,44.09
1,44.09
1,44.09
1,44.08
1,44.07
1,44.07
1,44.05
1,44.06
1,44.04
1,44.04
1,44.04
1,44.04
1,44.03
1,44.05
1,44.02
1,45.07
1,44.02
1,44.02
1,44.02
1,45.08
1,44.02
1,44.02
1,44.02
1,44.01
1,44.01
1,45.07
1,44.01
1,44.02
1,44.02
1,44.01
1,44.01
1,44.02
1,44.03
1,44.04
1,44.03
1,44.03
1,44.02
1,44.01
1,43.09
1,44
1,43.08
1,44
1,43.08
1,44
1,43.08
1,40.04
1,40.04
1,40.04
1,0
1,44.06
1,44.06
1,44.08
1,44.09
1,45
1,45.02
1,45.01
1,45.02
1,45.03
1,45.02
1,45.04
1,45.05
1,45.05
1,45.04
1,45.06
1,45.08
1,45.07
1,45.08
1,46.01
1,46.01
1,46.01
1,46.03
1,46.03
1,46.06
1,46.05
1,46.04
1,45.06
1,46.06
1,46.05
1,46.05
1,46.04
1,46.03
1,46.04
1,46.04
1,46.05
1,46.05
1,46.05
1,43.03
1,0
1,43.04
1,43.01
1,43.03
1,43.01
1,43.02
1,43
1,43.01
1,43
1,42.08
1,42.02
1,41.07
1,42.07
1,42.04
1,42.05
1,42.05
1,42.01
1,42.01
1,42.03
1,0
1,46.01
1,46.03
1,46.08
1,46.08
1,46.08
1,46.08
1,46.07
1,46.07
1,46.07
1,46.07
1,46.06
1,46.05
1,46.06
1,46.04
1,46.05
1,46.05
1,46.03
1,46.03
1,46.03
1,47.02
1,47.04
1,45.08
1,47.01
1,44.08
1,44.07
1,44.08
1,44.08
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.09
1,44.09
1,44.08
1,44.07
1,44.09
1,44.09
1,44.09
1,44.08
1,44.07
1,44.07
1,44.05
1,44.06
1,44.04
1,44.06
1,44.05
1,44.05
1,44.03
1,44.03
1,44.03
1,44.01
1,44.04
1,44.03
1,44.03
1,44.05
1,44.06
1,44.04
1,44.07
1,44.05
1,44.04
1,44.03
1,44.04
1,44.04
1,44.02
1,44.03
1,44.02
1,44.01
1,44.02
1,44.03
1,44.03
1,44.01
1,44.03
1,44.01
1,44.01
1,44.02
1,43.09
1,44.01
1,43.09
1,44
1,43.09
1,44.01
1,43.09
1,44.01
1,44
1,43.08
1,44
1,44
1,44.01
1,43.09
1,44.01
1,43.08
1,44
1,43.09
1,44.01
1,43.08
1,43.09
1,43.09
1,44.01
1,44
1,44
1,44
1,44.01
1,44.01
1,44
1,44
1,44.01
1,44.01
1,44.01
1,44.01
1,44.02
1,44.01
1,44.04
1,44.03
1,44.02
1,44.01
1,44.01
1,44.01
1,43.09
1,44.01
1,43.09
1,44.02
1,44.01
1,44.01
1,44
1,44.02
1,44.02
1,44.02
1,44.03
1,44.05
1,44.05
1,44.03
1,44.02
1,44.05
1,44.06
1,44.07
1,44.04
1,44.06
1,44.06
1,44.06
1,44.06
1,44.06
1,44.06
1,44.08
1,44.07
1,44.09
1,44.07
1,45
1,44.07
1,44.09
1,44.09
1,44.08
1,44.09
1,44.07
1,44.09
1,44.07
1,44.07
1,44.08
1,44.08
1,44.09
1,44.09
1,44.09
1,44.08
1,44.07
1,44.09
1,44.07
1,44.07
1,44.09
1,44.07
1,44.07
1,44.08
1,44.09
1,45.01
1,44.07
1,44.06
1,44.07
1,44.08
1,44.08
1,44.07
1,44.07
1,44.05
1,44.06
1,44.04
1,44.03
1,44.03
1,44.03
1,44.04
1,44.04
1,44.03
1,44.02
1,44.02
1,41.06
1,44.03
1,44.03
1,44.01
1,44.01
1,44.03
1,44.03
1,44.02
1,44.01
1,43.09
1,44
1,43.08
1,44
1,43.08
1,44
1,43.08
1,40.04
1,40.04
1,40.04
1,0
1,44.06
1,44.06
1,44.08
1,44.09
1,45
1,45.02
1,45.01
1,45.02
1,45.03
1,45.02
1,45.04
1,45.05
1,45.05
1,45.04
1,45.06
1,45.08
1,45.07
1,45.08
1,46.01
1,46.01
1,46.01
1,46.03
1,46.03
1,46.06
1,46.05
1,46.04
1,45.06
1,46.06
1,46.05
1,46.05
1,46.04
1,46.03
1,46.04
1,46.04
1,46.05
1,46.05
1,46.05
1,43.03
1,0
1,43.04
1,43.01
1,43.03
1,43.01
1,43.02
1,43
1,43.01
1,43
1,42.08
1,42.02
1,41.07
1,42.07
1,42.04
1,42.05
1,42.05
1,42.01
1,42.01
1,42.03
1,0
1,46.01
1,46.03
1,46.08
1,46.08
1,46.08
1,46.08
1,46.07
1,46.07
1,46.07
1,46.07
1,46.06
1,46.05
1,46.06
1,46.04
1,46.05
1,46.05
1,46.03
1,46.03
1,46.03
1,47.02
1,47.04
1,45.08
1,47.01
1,44.08
1,44.07
1,44.08
1,44.08
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.08
1,44.08
1,44.09
1,44.09
1,44.08
1,44.09
1,44.09
1,44.08
1,44.07
1,44.09
1,44.09
1,44.09
1,44.08
1,44.07
1,44.07
1,44.05
1,44.06
1,44.04
1,44.04
1,44.04
1,44.04
1,44.03
1,44.05
1,44.02
1,45.07
1,44.02
1,44.02
1,44.02
1,45.08
1,44.02
1,44.02
1,44.02
1,44.01
1,44.01
1,45.07
1,44.01
1,44.02
1,44.02
1,44.01
1,44.01
1,44.02
1,44.03
1,44.04
1,44.03
1,44.03
1,44.02
1,44.01
1,43.09
1,44
1,43.08
1,44
1,43.08
1,44
1,43.08
1,40.04
1,40.04
1,40.04
1,0
1,44.06
1,44.06
1,44.08
1,44.09
1,45
1,45.02
1,45.01
1,45.02
1,45.03
1,45.02
1,45.04
1,45.05
1,45.05
1,45.04
1,45.06
1,45.08
1,45.07
1,45.08
1,46.01
1,46.01
1,46.01
1,46.03
1,46.03
1,46.06
1,46.05
